Version;ID;Gender;Age;Education;Nationality;Residence;Income;Clothes;JeansFreq;JeansPay;ConcernEnv;ConcernSwt;Skepticism;Question;Price1;Origin1;Fiber1;Wash1;Dry1;Env1;Labor1;EnvLabor1;Price2;Origin2;Fiber2;Wash2;Dry2;Env2;Labor2;EnvLabor2;Choice
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;1
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;2
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;1
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;2
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;1
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;2
2;116;0;22;4;1;1;5000;30;1;45;6.166666667;4.8;4.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;1
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;1
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;2
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;2
2;117;1;24;4;0;1;5000;30;1;45;6.5;5.4;3.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;1
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;118;0;28;3;0;1;25000;10;0;35;4.166666667;3.6;4.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;1
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;119;0;25;5;0;1;45000;90;1;45;6.833333333;5.4;5.25;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;2
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;1
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;2
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;1
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;2
2;120;0;29;5;0;1;25000;130;1;65;6.5;5;2.25;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;1
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;121;0;29;3;0;1;35000;30;1;45;6;5.4;2.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;122;1;24;3;0;1;5000;10;1;35;6;3.4;4.75;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;1
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;2
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;123;1;20;3;0;1;5000;10;1;35;4.833333333;3.2;3.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
